time,ax,ay,az,atotal
2022-08-11 17:49:36.8360,-0.33,-0.52,-0.44,0.75
2022-08-11 17:49:36.8460,-0.88,-0.44,0.83,1.28
2022-08-11 17:49:36.8600,-1.34,0.2,0.8,1.57
2022-08-11 17:49:36.8660,-1.12,1.29,-0.29,1.73
2022-08-11 17:49:36.8750,-1.01,2.27,-1.29,2.79
2022-08-11 17:49:36.8860,-0.67,1.84,-0.38,1.99
2022-08-11 17:49:36.8960,0.43,1.25,-1.18,1.77
2022-08-11 17:49:36.9040,-2.4,-0.51,-0.83,2.59
2022-08-11 17:49:36.9140,-0.66,-0.5,1.07,1.35
2022-08-11 17:49:36.9250,-0.04,-0.58,1.48,1.59
2022-08-11 17:49:36.9340,0.67,-0.55,1.21,1.48
2022-08-11 17:49:36.9440,1.89,-0.14,0.54,1.97
2022-08-11 17:49:36.9610,4.08,1.02,0.56,4.24
2022-08-11 17:49:36.9650,3.1,0.78,0.31,3.21
2022-08-11 17:49:36.9750,2.13,-0.02,0.11,2.13
2022-08-11 17:49:36.9840,0.9,-0.85,-0.3,1.27
2022-08-11 17:49:36.9950,-0.56,0.3,-2.34,2.42
2022-08-11 17:49:37.0050,-0.11,0.25,-2.48,2.49
2022-08-11 17:49:37.0130,0.34,-0.52,-1.81,1.91
2022-08-11 17:49:37.0250,-0.54,-3.48,0.28,3.53
2022-08-11 17:49:37.0350,-1.42,-2.56,0.39,2.95
2022-08-11 17:49:37.0430,-2.7,0.28,0.43,2.74
2022-08-11 17:49:37.0600,-5.38,1.08,0.7,5.53
2022-08-11 17:49:37.0640,-5.15,0.48,0.64,5.21
2022-08-11 17:49:37.0730,-1.18,1.26,-0.76,1.88
2022-08-11 17:49:37.0830,-0.36,1.22,-1.02,1.63
2022-08-11 17:49:37.0940,-0.28,0.65,-0.02,0.7
2022-08-11 17:49:37.1030,-0.54,-0.82,0.26,1.01
2022-08-11 17:49:37.1140,-0.02,-1.61,0.71,1.75
2022-08-11 17:49:37.1230,0.9,-0.87,1.22,1.74
2022-08-11 17:49:37.1340,2.08,0.12,1.53,2.58
2022-08-11 17:49:37.1430,1.26,0.29,0.69,1.46
2022-08-11 17:49:37.1620,0.41,-0.59,0.03,0.71
2022-08-11 17:49:37.1660,-0.53,0.08,1.5,1.59
2022-08-11 17:49:37.1720,-0.38,0.4,1.39,1.49
2022-08-11 17:49:37.1830,0.43,-0.79,0.44,1.0
2022-08-11 17:49:37.1920,1.72,-0.02,1.71,2.42
2022-08-11 17:49:37.2030,2.03,2.14,5.12,5.9
2022-08-11 17:49:37.2120,2.0,1.68,2.57,3.66
2022-08-11 17:49:37.2230,-0.68,-1.41,-5.57,5.78
2022-08-11 17:49:37.2320,0.78,-0.33,-8.41,8.45
2022-08-11 17:49:37.2430,0.34,0.81,-3.47,3.57
2022-08-11 17:49:37.2650,0.5,0.67,2.05,2.21
2022-08-11 17:49:37.2680,-0.33,0.8,2.11,2.28
2022-08-11 17:49:37.2720,-0.61,0.78,0.24,1.01
2022-08-11 17:49:37.2830,0.13,0.5,-0.81,0.96
2022-08-11 17:49:37.2920,0.88,0.43,0.24,1.0
2022-08-11 17:49:37.3010,0.45,-0.01,0.19,0.48
2022-08-11 17:49:37.3110,-0.17,0.2,-0.78,0.82
2022-08-11 17:49:37.3210,-0.38,0.49,-0.21,0.65
2022-08-11 17:49:37.3310,-0.64,0.3,0.69,0.98
2022-08-11 17:49:37.3410,-0.01,0.1,1.13,1.13
2022-08-11 17:49:37.3520,0.23,-0.31,0.1,0.39
2022-08-11 17:49:37.3690,0.19,-0.25,-0.43,0.53
2022-08-11 17:49:37.3740,0.43,-0.06,0.18,0.47
2022-08-11 17:49:37.3810,0.25,-0.36,-0.19,0.47
2022-08-11 17:49:37.3910,0.21,-0.61,-0.45,0.78
2022-08-11 17:49:37.4020,0.73,-0.38,0.05,0.82
2022-08-11 17:49:37.4100,0.86,-0.28,-0.31,0.95
2022-08-11 17:49:37.4200,0.86,-0.14,-0.45,0.98
2022-08-11 17:49:37.4310,0.32,0.24,-0.36,0.53
2022-08-11 17:49:37.4410,-0.19,0.47,-0.35,0.61
2022-08-11 17:49:37.4510,-0.32,0.22,-0.05,0.39
2022-08-11 17:49:37.4640,-0.33,-0.06,0.08,0.34
2022-08-11 17:49:37.4710,-0.23,-0.03,0.07,0.24
2022-08-11 17:49:37.4810,-0.18,-0.01,-0.04,0.18
2022-08-11 17:49:37.4900,-0.17,0.06,-0.24,0.3
2022-08-11 17:49:37.5000,-0.17,-0.09,-0.54,0.57
2022-08-11 17:49:37.5110,-0.35,0.01,-0.22,0.41
2022-08-11 17:49:37.5210,-0.91,0.44,0.24,1.03
2022-08-11 17:49:37.5300,-1.2,0.83,0.3,1.48
2022-08-11 17:49:37.5400,-1.12,1.02,0.34,1.55
2022-08-11 17:49:37.5490,-0.77,0.84,0.18,1.15
2022-08-11 17:49:37.5640,0.01,0.36,0.21,0.41
2022-08-11 17:49:37.5690,0.43,-0.13,0.1,0.46
2022-08-11 17:49:37.5800,0.63,-0.55,-0.17,0.85
2022-08-11 17:49:37.5890,0.4,-0.39,-0.51,0.75
2022-08-11 17:49:37.6000,-0.06,-0.45,0.35,0.57
2022-08-11 17:49:37.6100,0.03,-0.28,-0.32,0.42
2022-08-11 17:49:37.6200,0.1,0.17,0.02,0.19
2022-08-11 17:49:37.6300,-0.21,0.18,-0.36,0.45
2022-08-11 17:49:37.6400,-0.69,0.14,-0.08,0.7
2022-08-11 17:49:37.6500,-0.37,-0.26,0.15,0.47
2022-08-11 17:49:37.6630,0.01,-0.46,-0.41,0.61
2022-08-11 17:49:37.6690,0.2,-0.65,-0.42,0.79
2022-08-11 17:49:37.6790,0.71,-0.87,-0.48,1.22
2022-08-11 17:49:37.6890,1.01,-0.76,-0.53,1.37
2022-08-11 17:49:37.6990,0.44,-0.42,-0.18,0.63
2022-08-11 17:49:37.7100,-0.02,-0.01,0.15,0.15
2022-08-11 17:49:37.7200,-0.52,0.6,0.06,0.79
2022-08-11 17:49:37.7300,-0.01,0.76,0.41,0.86
2022-08-11 17:49:37.7380,0.13,-0.02,0.8,0.81
2022-08-11 17:49:37.7480,-0.31,-0.06,0.11,0.33
2022-08-11 17:49:37.7650,-0.15,0.38,-0.55,0.68
2022-08-11 17:49:37.7680,0.31,0.89,-0.28,0.98
2022-08-11 17:49:37.7780,1.53,1.03,-1.03,2.11
2022-08-11 17:49:37.7890,1.31,0.93,-0.83,1.8
2022-08-11 17:49:37.7980,0.07,0.63,0.61,0.87
2022-08-11 17:49:37.8090,-0.6,0.48,0.49,0.91
2022-08-11 17:49:37.8190,-0.8,-0.01,0.21,0.82
2022-08-11 17:49:37.8290,-0.7,-0.82,0.16,1.08
2022-08-11 17:49:37.8380,-0.42,-1.99,-0.58,2.11
2022-08-11 17:49:37.8480,-0.34,-2.71,-1.07,2.93
2022-08-11 17:49:37.8640,-0.25,-2.56,-0.48,2.61
2022-08-11 17:49:37.8690,-0.15,-2.12,0.63,2.21
2022-08-11 17:49:37.8770,-0.65,-1.92,1.63,2.6
2022-08-11 17:49:37.8870,-0.96,-1.69,2.1,2.86
2022-08-11 17:49:37.8970,-1.01,-0.97,2.24,2.64
2022-08-11 17:49:37.9080,-0.8,-0.16,2.1,2.25
2022-08-11 17:49:37.9180,-0.44,0.09,1.88,1.93
2022-08-11 17:49:37.9280,0.15,0.26,0.15,0.33
2022-08-11 17:49:37.9370,2.57,0.54,-0.23,2.63
2022-08-11 17:49:37.9480,2.03,0.4,-0.52,2.13
2022-08-11 17:49:37.9660,0.95,0.31,-1.09,1.47
2022-08-11 17:49:37.9710,-0.25,1.06,-1.63,1.96
2022-08-11 17:49:37.9770,0.51,1.31,-0.45,1.47
2022-08-11 17:49:37.9860,0.31,1.57,0.2,1.61
2022-08-11 17:49:37.9960,-1.15,2.62,-0.16,2.86
2022-08-11 17:49:38.0060,-0.54,1.58,-0.06,1.67
2022-08-11 17:49:38.0160,0.56,0.33,-0.27,0.7
2022-08-11 17:49:38.0270,0.44,-0.45,-0.52,0.81
2022-08-11 17:49:38.0370,0.3,-0.43,-0.48,0.71
2022-08-11 17:49:38.0470,1.66,-1.01,0.5,2.0
2022-08-11 17:49:38.0650,1.37,-1.57,-0.5,2.14
2022-08-11 17:49:38.0700,1.17,-1.93,-0.06,2.25
2022-08-11 17:49:38.0760,1.4,-1.66,-0.71,2.28
2022-08-11 17:49:38.0870,0.61,-0.28,-0.86,1.09
2022-08-11 17:49:38.0960,-0.68,1.13,-0.7,1.49
2022-08-11 17:49:38.1050,-1.8,1.93,-0.26,2.65
2022-08-11 17:49:38.1160,-1.24,1.09,0.29,1.67
2022-08-11 17:49:38.1250,0.01,-0.03,-0.32,0.32
2022-08-11 17:49:38.1350,0.91,-0.5,-0.33,1.08
2022-08-11 17:49:38.1450,0.8,-0.39,0.08,0.89
2022-08-11 17:49:38.1550,-0.17,-0.43,-1.43,1.5
2022-08-11 17:49:38.1690,0.79,-0.18,-1.56,1.75
2022-08-11 17:49:38.1750,1.64,0.42,-0.93,1.93
2022-08-11 17:49:38.1860,0.51,0.56,-0.3,0.81
2022-08-11 17:49:38.1950,0.1,1.13,-0.85,1.41
2022-08-11 17:49:38.2040,-1.03,1.48,-1.09,2.1
2022-08-11 17:49:38.2150,-1.71,-0.31,-1.5,2.29
2022-08-11 17:49:38.2240,-1.19,-1.56,-0.94,2.17
2022-08-11 17:49:38.2350,-0.37,-2.16,0.14,2.19
2022-08-11 17:49:38.2450,-0.04,-2.31,0.32,2.33
2022-08-11 17:49:38.2560,-0.17,1.09,-0.41,1.17
2022-08-11 17:49:38.2680,-1.92,2.93,-0.15,3.5
2022-08-11 17:49:38.2740,-3.23,3.46,-1.08,4.85
2022-08-11 17:49:38.2850,-1.74,2.15,-1.55,3.17
2022-08-11 17:49:38.2940,-0.07,0.39,-1.7,1.74
2022-08-11 17:49:38.3040,0.43,-2.65,-1.01,2.86
2022-08-11 17:49:38.3140,0.42,-4.57,0.01,4.58
2022-08-11 17:49:38.3240,1.63,-7.37,1.48,7.69
2022-08-11 17:49:38.3350,2.37,-6.54,1.87,7.2
2022-08-11 17:49:38.3450,0.64,-3.9,2.8,4.84
2022-08-11 17:49:38.3550,-2.59,1.11,2.62,3.84
2022-08-11 17:49:38.3690,-3.46,5.01,2.74,6.67
2022-08-11 17:49:38.3730,-2.39,5.53,0.75,6.07
2022-08-11 17:49:38.3850,-0.73,5.28,0.07,5.33
2022-08-11 17:49:38.3930,2.26,3.5,0.34,4.18
2022-08-11 17:49:38.4040,2.78,0.99,0.32,2.96
2022-08-11 17:49:38.4130,3.07,-0.56,-2.69,4.12
2022-08-11 17:49:38.4230,2.26,-1.05,-7.15,7.57
2022-08-11 17:49:38.4330,0.75,2.79,-4.72,5.53
2022-08-11 17:49:38.4440,-1.0,4.13,0.2,4.25
2022-08-11 17:49:38.4530,-1.6,0.12,2.02,2.57
2022-08-11 17:49:38.4670,-1.39,-1.25,1.77,2.57
2022-08-11 17:49:38.4740,-1.93,-1.77,2.05,3.32
2022-08-11 17:49:38.4840,-1.31,-1.85,1.21,2.56
2022-08-11 17:49:38.4920,-0.33,-1.0,0.71,1.27
2022-08-11 17:49:38.5030,0.02,-0.12,0.34,0.36
2022-08-11 17:49:38.5130,0.5,-0.42,0.05,0.65
2022-08-11 17:49:38.5220,1.13,0.93,0.63,1.59
2022-08-11 17:49:38.5330,1.06,0.93,1.24,1.87
2022-08-11 17:49:38.5420,0.44,0.43,2.58,2.65
2022-08-11 17:49:38.5530,-0.53,-0.19,3.22,3.26
2022-08-11 17:49:38.5700,-0.64,-1.09,2.62,2.9
2022-08-11 17:49:38.5740,-1.51,-2.62,1.85,3.54
2022-08-11 17:49:38.5830,-1.11,-3.2,1.39,3.66
2022-08-11 17:49:38.5930,2.97,-0.17,0.41,3.0
2022-08-11 17:49:38.6020,4.07,2.98,-1.32,5.21
2022-08-11 17:49:38.6120,3.69,4.21,-1.03,5.69
2022-08-11 17:49:38.6230,-0.72,2.86,-1.15,3.16
2022-08-11 17:49:38.6310,-4.45,0.41,-1.28,4.64
2022-08-11 17:49:38.6420,-1.86,-0.5,-0.81,2.08
2022-08-11 17:49:38.6510,1.24,0.36,-1.2,1.76
2022-08-11 17:49:38.6720,1.45,1.62,-0.47,2.22
2022-08-11 17:49:38.6800,0.48,1.79,0.82,2.02
2022-08-11 17:49:38.6840,0.58,0.06,0.62,0.85
2022-08-11 17:49:38.6910,1.82,-1.09,-0.48,2.17
2022-08-11 17:49:38.7020,2.55,-1.83,-1.84,3.63
2022-08-11 17:49:38.7110,2.28,-2.02,-2.4,3.87
2022-08-11 17:49:38.7220,1.06,-2.03,-1.45,2.71
2022-08-11 17:49:38.7310,-1.19,-2.24,-0.46,2.57
2022-08-11 17:49:38.7420,-3.38,-2.67,-0.36,4.32
2022-08-11 17:49:38.7520,-2.59,-3.28,-0.61,4.22
2022-08-11 17:49:38.7720,-1.86,-3.18,-1.47,3.96
2022-08-11 17:49:38.7740,-2.11,-2.9,-3.31,4.88
2022-08-11 17:49:38.7810,-0.25,-2.82,-3.69,4.65
2022-08-11 17:49:38.7900,1.71,-1.34,-2.93,3.64
2022-08-11 17:49:38.8000,3.19,1.71,-1.19,3.81
2022-08-11 17:49:38.8110,1.51,4.88,0.72,5.15
2022-08-11 17:49:38.8210,-1.1,4.7,-2.53,5.44
2022-08-11 17:49:38.8300,2.58,-0.11,3.57,4.4
2022-08-11 17:49:38.8410,2.26,-1.27,2.75,3.77
2022-08-11 17:49:38.8500,-1.34,0.26,-1.16,1.79
2022-08-11 17:49:38.8710,-2.29,0.01,1.15,2.56
2022-08-11 17:49:38.8740,-2.79,-1.1,1.66,3.42
2022-08-11 17:49:38.8790,-3.5,0.34,1.62,3.87
2022-08-11 17:49:38.8900,-1.96,1.68,0.44,2.61
2022-08-11 17:49:38.8990,-1.37,2.98,0.3,3.29
2022-08-11 17:49:38.9090,-0.62,2.81,0.53,2.92
2022-08-11 17:49:38.9200,0.18,2.33,0.78,2.46
2022-08-11 17:49:38.9300,-0.98,0.11,1.44,1.74
2022-08-11 17:49:38.9390,-0.72,-3.59,2.5,4.43
2022-08-11 17:49:38.9490,0.57,-2.63,1.66,3.16
2022-08-11 17:49:38.9600,2.41,0.49,2.38,3.42
2022-08-11 17:49:38.9730,1.41,1.61,2.44,3.24
2022-08-11 17:49:38.9800,0.73,2.19,-0.08,2.3
2022-08-11 17:49:38.9890,-0.4,1.99,-1.13,2.32
2022-08-11 17:49:39.0000,-0.44,0.64,-0.44,0.89
2022-08-11 17:49:39.0100,-0.07,-0.2,0.88,0.9
2022-08-11 17:49:39.0180,1.07,-1.77,0.5,2.12
2022-08-11 17:49:39.0290,2.17,-2.85,-0.4,3.6
2022-08-11 17:49:39.0400,2.15,-4.23,-0.81,4.81
2022-08-11 17:49:39.0480,2.48,-7.35,-1.31,7.86
2022-08-11 17:49:39.0590,3.05,-10.22,-1.83,10.82
2022-08-11 17:49:39.0720,1.92,-7.97,0.83,8.23
2022-08-11 17:49:39.0780,-0.34,-8.24,3.88,9.11
2022-08-11 17:49:39.0880,0.78,-5.93,2.05,6.32
2022-08-11 17:49:39.0980,2.7,-3.57,0.66,4.52
2022-08-11 17:49:39.1080,6.97,-6.5,-0.68,9.55
2022-08-11 17:49:39.1180,1.82,8.45,-3.32,9.25
2022-08-11 17:49:39.1280,-8.12,25.34,-2.35,26.71
2022-08-11 17:49:39.1390,-4.76,10.39,-0.28,11.43
2022-08-11 17:49:39.1470,-1.98,0.18,-1.9,2.75
2022-08-11 17:49:39.1570,-1.64,-0.8,-2.65,3.21
2022-08-11 17:49:39.1750,-1.63,-0.75,-0.33,1.82
2022-08-11 17:49:39.1800,-0.42,-0.35,-1.5,1.59
2022-08-11 17:49:39.1900,-0.21,1.41,-1.17,1.84
2022-08-11 17:49:39.1970,-0.71,1.46,0.74,1.78
2022-08-11 17:49:39.2070,-0.92,-0.2,2.02,2.22
2022-08-11 17:49:39.2170,-0.4,-0.99,2.22,2.46
2022-08-11 17:49:39.2280,0.88,0.58,0.81,1.32
2022-08-11 17:49:39.2370,-0.3,3.31,1.41,3.61
2022-08-11 17:49:39.2480,-0.59,2.1,1.36,2.57
2022-08-11 17:49:39.2570,-0.52,0.42,1.18,1.35
2022-08-11 17:49:39.2720,-0.48,0.95,-0.16,1.07
2022-08-11 17:49:39.2770,-0.1,0.09,-1.74,1.74
2022-08-11 17:49:39.2880,-0.26,-0.94,-1.31,1.63
2022-08-11 17:49:39.2970,-0.08,0.08,-1.9,1.9
2022-08-11 17:49:39.3060,1.42,-1.58,-1.69,2.71
2022-08-11 17:49:39.3180,1.63,-1.68,-1.45,2.75
2022-08-11 17:49:39.3270,1.17,-1.56,-0.24,1.96
2022-08-11 17:49:39.3370,0.57,-0.99,0.06,1.14
2022-08-11 17:49:39.3460,0.47,-0.25,-0.26,0.59
2022-08-11 17:49:39.3570,0.41,0.11,-0.22,0.47
2022-08-11 17:49:39.3730,0.64,-0.78,0.06,1.01
2022-08-11 17:49:39.3770,0.57,0.22,0.33,0.69
2022-08-11 17:49:39.3870,-0.58,2.0,1.31,2.46
2022-08-11 17:49:39.3960,-1.27,1.96,0.92,2.51
2022-08-11 17:49:39.4060,-1.67,1.38,0.93,2.35
2022-08-11 17:49:39.4150,-1.06,1.24,0.21,1.64
2022-08-11 17:49:39.4250,-0.72,1.98,0.21,2.11
2022-08-11 17:49:39.4370,-0.53,2.57,-0.09,2.62
2022-08-11 17:49:39.4460,-0.65,2.81,0.09,2.88
2022-08-11 17:49:39.4550,-0.9,3.8,0.42,3.92
2022-08-11 17:49:39.4730,-0.81,4.22,0.09,4.29
2022-08-11 17:49:39.4770,-0.53,4.65,-0.2,4.68
2022-08-11 17:49:39.4860,-0.16,4.44,-0.69,4.49
2022-08-11 17:49:39.4950,0.28,3.85,-0.8,3.94
2022-08-11 17:49:39.5050,0.56,3.77,-1.03,3.94
2022-08-11 17:49:39.5150,1.14,3.43,-0.83,3.7
2022-08-11 17:49:39.5250,1.4,1.13,0.39,1.84
2022-08-11 17:49:39.5360,1.79,-2.14,3.21,4.25
2022-08-11 17:49:39.5450,0.76,-4.44,2.25,5.03
2022-08-11 17:49:39.5560,-4.44,-5.33,-3.13,7.61
2022-08-11 17:49:39.5750,-1.58,-6.81,-0.12,6.99
2022-08-11 17:49:39.5780,4.33,-6.29,1.5,7.78
2022-08-11 17:49:39.5840,4.9,-3.58,-3.73,7.12
2022-08-11 17:49:39.5940,4.9,-1.66,-2.86,5.91
2022-08-11 17:49:39.6040,3.25,1.25,0.24,3.49
2022-08-11 17:49:39.6140,0.56,3.24,1.1,3.46
2022-08-11 17:49:39.6240,-1.14,2.7,0.5,2.97
2022-08-11 17:49:39.6340,0.48,0.91,0.69,1.23
2022-08-11 17:49:39.6440,-0.44,-0.71,0.58,1.01
2022-08-11 17:49:39.6550,-1.26,-1.16,0.09,1.71
2022-08-11 17:49:39.6770,-1.52,-0.57,-0.12,1.62
2022-08-11 17:49:39.6800,1.77,-0.4,1.11,2.12
2022-08-11 17:49:39.6840,0.66,0.02,0.36,0.75
2022-08-11 17:49:39.6960,-0.73,0.28,-1.54,1.72
2022-08-11 17:49:39.7030,-0.42,0.58,-0.11,0.72
2022-08-11 17:49:39.7140,-0.3,0.45,1.51,1.6
2022-08-11 17:49:39.7240,-0.46,0.09,1.89,1.94
2022-08-11 17:49:39.7340,-0.12,0.16,0.9,0.92
2022-08-11 17:49:39.7450,0.15,0.21,-0.27,0.37
2022-08-11 17:49:39.7540,-0.74,0.29,0.1,0.8
2022-08-11 17:49:39.7640,-0.77,0.46,0.19,0.91
2022-08-11 17:49:39.7780,0.2,0.32,-0.59,0.7
2022-08-11 17:49:39.7830,0.26,0.22,-0.99,1.04
2022-08-11 17:49:39.7930,-0.19,0.06,-0.69,0.71
2022-08-11 17:49:39.8030,-0.44,-0.11,-0.09,0.46
2022-08-11 17:49:39.8120,-0.41,-0.11,0.41,0.59
2022-08-11 17:49:39.8240,-0.24,0.03,0.52,0.57
2022-08-11 17:49:39.8340,-0.13,0.19,0.29,0.37
2022-08-11 17:49:39.8420,-0.16,0.22,0.13,0.3
2022-08-11 17:49:39.8520,-0.31,0.11,0.17,0.37
2022-08-11 17:49:39.8620,-0.47,-0.19,0.28,0.57
2022-08-11 17:49:39.8760,-0.57,-0.57,0.31,0.86
2022-08-11 17:49:39.8820,-0.43,-0.75,0.2,0.88
2022-08-11 17:49:39.8930,-0.11,-0.6,0.05,0.61
2022-08-11 17:49:39.9020,0.07,-0.22,-0.15,0.27
2022-08-11 17:49:39.9120,0.09,0.17,-0.2,0.27
2022-08-11 17:49:39.9230,0.03,0.47,-0.14,0.49
2022-08-11 17:49:39.9330,-0.01,0.6,0.06,0.6
2022-08-11 17:49:39.9430,-0.06,0.49,0.26,0.55
2022-08-11 17:49:39.9510,-0.18,0.22,0.27,0.39
2022-08-11 17:49:39.9610,-0.44,-0.1,0.15,0.47
2022-08-11 17:49:39.9770,-0.69,-0.39,0.01,0.79
2022-08-11 17:49:39.9820,-0.76,-0.51,-0.05,0.91
2022-08-11 17:49:39.9930,-0.69,-0.32,-0.06,0.76
2022-08-11 17:49:40.0030,-0.57,-0.23,-0.2,0.64
2022-08-11 17:49:40.0120,-0.4,-0.2,-0.45,0.63
2022-08-11 17:49:40.0220,-0.24,-0.23,-0.69,0.76
2022-08-11 17:49:40.0310,-0.16,-0.33,-0.58,0.68
2022-08-11 17:49:40.0410,-0.33,-0.28,-0.43,0.61
2022-08-11 17:49:40.0510,-0.15,-0.29,-0.24,0.4
2022-08-11 17:49:40.0620,0.34,-0.52,-0.32,0.69
2022-08-11 17:49:40.0760,0.45,-0.53,-0.71,0.99
2022-08-11 17:49:40.0800,0.69,-0.27,-0.84,1.12
2022-08-11 17:49:40.0920,0.96,0.07,-1.04,1.41
2022-08-11 17:49:40.1020,1.27,0.49,-0.6,1.48
2022-08-11 17:49:40.1110,1.02,1.11,-0.34,1.54
2022-08-11 17:49:40.1200,0.64,1.42,-0.94,1.81
2022-08-11 17:49:40.1300,0.45,1.0,-1.45,1.81
2022-08-11 17:49:40.1410,0.69,0.07,-0.57,0.89
2022-08-11 17:49:40.1510,0.65,-0.66,-0.1,0.93
2022-08-11 17:49:40.1610,0.54,-0.83,-0.44,1.08
2022-08-11 17:49:40.1770,0.53,-0.57,-0.88,1.17
2022-08-11 17:49:40.1820,0.41,-0.1,-1.17,1.24
2022-08-11 17:49:40.1910,0.13,0.19,-0.99,1.01
2022-08-11 17:49:40.2000,-0.04,0.2,-0.6,0.63
2022-08-11 17:49:40.2100,0.0,-0.03,-0.39,0.39
2022-08-11 17:49:40.2210,0.03,-0.27,-0.49,0.56
2022-08-11 17:49:40.2290,0.14,-0.38,-0.53,0.66
2022-08-11 17:49:40.2390,0.24,-0.34,-0.53,0.67
2022-08-11 17:49:40.2510,0.13,-0.14,-0.72,0.74
2022-08-11 17:49:40.2600,0.19,0.02,-0.76,0.78
2022-08-11 17:49:40.2770,0.25,0.13,-0.66,0.71
2022-08-11 17:49:40.2810,0.33,0.16,-0.53,0.64
2022-08-11 17:49:40.2910,0.43,0.12,-0.34,0.56
2022-08-11 17:49:40.2990,0.52,0.0,-0.3,0.6
2022-08-11 17:49:40.3090,0.7,-0.14,-0.21,0.74
2022-08-11 17:49:40.3200,0.82,-0.23,-0.28,0.89
2022-08-11 17:49:40.3290,0.93,-0.25,-0.43,1.05
2022-08-11 17:49:40.3390,1.04,-0.16,-0.5,1.16
2022-08-11 17:49:40.3490,1.11,-0.02,-0.47,1.2
2022-08-11 17:49:40.3600,1.04,0.14,-0.42,1.13
2022-08-11 17:49:40.3780,0.95,0.19,-0.32,1.02
2022-08-11 17:49:40.3820,0.9,0.21,-0.24,0.95
2022-08-11 17:49:40.3880,0.85,0.21,-0.11,0.88
2022-08-11 17:49:40.4000,0.71,0.19,-0.09,0.74
2022-08-11 17:49:40.4090,0.58,0.15,-0.07,0.6
2022-08-11 17:49:40.4180,0.43,0.1,-0.15,0.46
2022-08-11 17:49:40.4280,0.32,0.08,-0.19,0.38
2022-08-11 17:49:40.4390,0.23,0.05,-0.23,0.32
2022-08-11 17:49:40.4480,0.17,0.02,-0.28,0.32
2022-08-11 17:49:40.4590,0.2,-0.04,-0.18,0.27
2022-08-11 17:49:40.4770,0.2,-0.1,-0.2,0.3
2022-08-11 17:49:40.4810,0.31,-0.09,-0.13,0.34
2022-08-11 17:49:40.4880,0.37,-0.03,-0.04,0.37
2022-08-11 17:49:40.4990,0.38,0.04,0.02,0.38
2022-08-11 17:49:40.5070,0.32,0.05,0.06,0.32
2022-08-11 17:49:40.5170,0.32,-0.04,0.13,0.34
2022-08-11 17:49:40.5280,0.26,-0.11,0.11,0.3
2022-08-11 17:49:40.5370,0.22,-0.12,0.03,0.25
2022-08-11 17:49:40.5470,0.15,-0.05,-0.05,0.16
2022-08-11 17:49:40.5580,0.06,0.07,-0.01,0.09
2022-08-11 17:49:40.5670,0.02,0.11,0.19,0.22
2022-08-11 17:49:40.5810,-0.07,0.04,0.33,0.33
2022-08-11 17:49:40.5870,-0.11,-0.1,0.35,0.38
2022-08-11 17:49:40.5970,-0.07,-0.26,0.35,0.44
2022-08-11 17:49:40.6080,-0.05,-0.35,0.29,0.45
2022-08-11 17:49:40.6170,-0.11,-0.38,0.2,0.44
2022-08-11 17:49:40.6270,-0.1,-0.42,0.08,0.43
2022-08-11 17:49:40.6370,-0.07,-0.37,0.05,0.37
2022-08-11 17:49:40.6480,-0.13,-0.23,0.01,0.26
2022-08-11 17:49:40.6570,-0.09,-0.1,0.07,0.15
2022-08-11 17:49:40.6670,-0.04,0.06,0.17,0.18
2022-08-11 17:49:40.6800,-0.05,0.24,0.17,0.29
2022-08-11 17:49:40.6880,-0.02,0.44,0.19,0.47
2022-08-11 17:49:40.6970,-0.05,0.57,0.15,0.59
2022-08-11 17:49:40.7070,0.04,0.62,0.15,0.63
2022-08-11 17:49:40.7170,0.04,0.64,0.19,0.66
2022-08-11 17:49:40.7270,-0.08,0.64,0.02,0.64
2022-08-11 17:49:40.7370,-0.14,0.6,-0.1,0.62
2022-08-11 17:49:40.7460,-0.19,0.51,-0.08,0.55
2022-08-11 17:49:40.7570,-0.23,0.3,-0.03,0.37
2022-08-11 17:49:40.7650,-0.22,0.13,0.06,0.26
2022-08-11 17:49:40.7800,-0.18,-0.03,0.08,0.19
2022-08-11 17:49:40.7860,-0.14,-0.17,0.07,0.23
2022-08-11 17:49:40.7950,-0.11,-0.28,0.04,0.3
2022-08-11 17:49:40.8050,-0.12,-0.33,0.01,0.35
2022-08-11 17:49:40.8150,-0.2,-0.27,0.01,0.33
2022-08-11 17:49:40.8260,-0.3,-0.17,0.03,0.34
2022-08-11 17:49:40.8360,-0.41,-0.07,0.18,0.45
2022-08-11 17:49:40.8460,-0.47,-0.07,0.3,0.56
2022-08-11 17:49:40.8550,-0.46,-0.09,0.35,0.58
2022-08-11 17:49:40.8650,-0.41,-0.08,0.32,0.52
2022-08-11 17:49:40.8810,-0.35,-0.04,0.26,0.43
2022-08-11 17:49:40.8850,-0.24,0.01,0.24,0.33
2022-08-11 17:49:40.8950,-0.13,0.03,0.25,0.28
2022-08-11 17:49:40.9050,-0.05,-0.01,0.24,0.24
2022-08-11 17:49:40.9150,0.03,-0.07,0.21,0.22
2022-08-11 17:49:40.9240,0.02,-0.16,0.16,0.22
2022-08-11 17:49:40.9350,-0.02,-0.21,0.15,0.25
2022-08-11 17:49:40.9440,-0.02,-0.18,0.18,0.25
2022-08-11 17:49:40.9540,0.0,-0.13,0.19,0.23
2022-08-11 17:49:40.9650,0.04,-0.06,0.17,0.18
