time,ax,ay,az,atotal
2022-08-11 17:53:58.4470,0.37,-0.38,0.97,1.1
2022-08-11 17:53:58.4530,0.05,0.21,0.33,0.39
2022-08-11 17:53:58.4640,0.1,0.68,-0.15,0.7
2022-08-11 17:53:58.4730,-0.08,0.8,-0.44,0.91
2022-08-11 17:53:58.4830,0.22,0.57,-0.58,0.84
2022-08-11 17:53:58.4940,0.91,0.12,-0.16,0.93
2022-08-11 17:53:58.5020,0.91,-0.13,0.03,0.91
2022-08-11 17:53:58.5120,0.65,-0.3,0.07,0.71
2022-08-11 17:53:58.5230,0.31,-0.38,0.24,0.54
2022-08-11 17:53:58.5470,0.13,-0.39,0.25,0.48
2022-08-11 17:53:58.5490,-0.22,-0.17,0.11,0.29
2022-08-11 17:53:58.5520,-0.23,0.07,-0.12,0.26
2022-08-11 17:53:58.5630,-0.03,0.13,-0.27,0.3
2022-08-11 17:53:58.5730,0.07,0.04,-0.19,0.2
2022-08-11 17:53:58.5820,-0.12,-0.02,0.13,0.17
2022-08-11 17:53:58.5920,-0.05,-0.25,0.39,0.46
2022-08-11 17:53:58.6030,-0.46,-0.11,0.46,0.65
2022-08-11 17:53:58.6120,-0.5,-0.11,0.55,0.75
2022-08-11 17:53:58.6240,-0.89,0.19,0.8,1.21
2022-08-11 17:53:58.6460,-0.9,0.22,0.22,0.95
2022-08-11 17:53:58.6480,-0.29,0.26,-0.01,0.38
2022-08-11 17:53:58.6510,0.18,0.06,0.1,0.21
2022-08-11 17:53:58.6620,0.2,-0.15,0.17,0.3
2022-08-11 17:53:58.6720,0.4,-0.19,0.2,0.48
2022-08-11 17:53:58.6810,0.59,-0.37,0.1,0.7
2022-08-11 17:53:58.6920,0.21,-0.26,0.22,0.4
2022-08-11 17:53:58.7010,-0.07,-0.17,0.45,0.48
2022-08-11 17:53:58.7110,-0.24,-0.02,0.28,0.36
2022-08-11 17:53:58.7210,-0.41,0.18,0.06,0.45
2022-08-11 17:53:58.7310,-0.06,0.02,-0.13,0.14
2022-08-11 17:53:58.7440,0.15,0.08,-0.05,0.17
2022-08-11 17:53:58.7510,-0.07,0.12,-0.03,0.14
2022-08-11 17:53:58.7610,0.06,0.09,-0.06,0.12
2022-08-11 17:53:58.7710,0.35,-0.07,0.1,0.37
2022-08-11 17:53:58.7820,0.34,-0.23,0.45,0.6
2022-08-11 17:53:58.7920,-0.08,0.07,0.66,0.66
2022-08-11 17:53:58.8000,-0.43,0.46,0.64,0.89
2022-08-11 17:53:58.8100,-0.49,0.5,0.35,0.78
2022-08-11 17:53:58.8220,-0.23,0.47,-0.19,0.55
2022-08-11 17:53:58.8310,0.44,0.31,-0.01,0.53
2022-08-11 17:53:58.8450,0.75,-0.1,0.38,0.84
2022-08-11 17:53:58.8500,0.6,-0.25,0.49,0.81
2022-08-11 17:53:58.8600,0.41,-0.12,0.59,0.72
2022-08-11 17:53:58.8700,0.18,0.09,0.38,0.43
2022-08-11 17:53:58.8810,0.05,-0.04,0.21,0.21
2022-08-11 17:53:58.8910,0.0,-0.26,0.22,0.34
2022-08-11 17:53:58.9000,-0.03,-0.24,0.12,0.26
2022-08-11 17:53:58.9110,0.01,-0.08,0.05,0.09
2022-08-11 17:53:58.9200,-0.36,-0.05,0.08,0.37
2022-08-11 17:53:58.9290,-0.77,-0.01,0.2,0.79
2022-08-11 17:53:58.9460,-0.78,0.09,0.05,0.78
2022-08-11 17:53:58.9490,-0.5,0.28,-0.1,0.58
2022-08-11 17:53:58.9600,-0.15,0.24,-0.38,0.47
2022-08-11 17:53:58.9700,-0.12,0.03,-0.21,0.24
2022-08-11 17:53:58.9810,-0.37,-0.17,-0.02,0.4
2022-08-11 17:53:58.9900,-0.68,-0.09,0.04,0.68
2022-08-11 17:53:59.0010,-1.1,0.09,0.26,1.13
2022-08-11 17:53:59.0090,-1.19,0.14,0.39,1.26
2022-08-11 17:53:59.0210,-0.91,-0.1,0.38,0.99
2022-08-11 17:53:59.0290,-0.41,-0.2,0.23,0.51
2022-08-11 17:53:59.0420,0.16,-0.29,0.1,0.34
2022-08-11 17:53:59.0480,0.49,-0.25,-0.17,0.57
2022-08-11 17:53:59.0590,0.63,-0.18,-0.38,0.75
2022-08-11 17:53:59.0700,0.83,-0.25,-0.02,0.86
2022-08-11 17:53:59.0780,0.62,0.04,0.41,0.74
2022-08-11 17:53:59.0890,-0.85,0.24,1.34,1.6
2022-08-11 17:53:59.0980,-1.05,-0.5,1.56,1.94
2022-08-11 17:53:59.1080,-0.37,-0.19,0.27,0.49
2022-08-11 17:53:59.1180,-0.18,0.01,0.48,0.51
2022-08-11 17:53:59.1280,-0.4,-0.04,0.23,0.46
2022-08-11 17:53:59.1490,-1.59,0.21,-0.18,1.61
2022-08-11 17:53:59.1510,-1.88,0.44,-0.21,1.94
2022-08-11 17:53:59.1570,-1.41,0.19,-0.28,1.45
2022-08-11 17:53:59.1680,-0.83,-0.53,-0.11,0.99
2022-08-11 17:53:59.1780,-0.05,-1.05,0.32,1.09
2022-08-11 17:53:59.1870,-0.01,-0.66,0.61,0.89
2022-08-11 17:53:59.1990,-0.43,-0.34,0.7,0.88
2022-08-11 17:53:59.2080,-0.83,0.23,0.8,1.17
2022-08-11 17:53:59.2190,-0.71,0.45,0.25,0.87
2022-08-11 17:53:59.2270,0.08,0.19,0.06,0.21
2022-08-11 17:53:59.2460,0.53,0.04,0.46,0.7
2022-08-11 17:53:59.2480,0.3,0.17,0.46,0.57
2022-08-11 17:53:59.2580,0.53,-0.06,0.62,0.81
2022-08-11 17:53:59.2680,1.34,-0.43,0.39,1.46
2022-08-11 17:53:59.2770,1.54,-0.63,0.08,1.66
2022-08-11 17:53:59.2880,1.28,-0.84,0.08,1.53
2022-08-11 17:53:59.2970,0.89,-0.84,0.4,1.28
2022-08-11 17:53:59.3070,0.99,-0.6,0.19,1.17
2022-08-11 17:53:59.3170,1.03,-0.14,-0.09,1.04
2022-08-11 17:53:59.3270,0.97,0.56,-0.15,1.13
2022-08-11 17:53:59.3500,-0.11,0.8,-0.53,0.96
2022-08-11 17:53:59.3520,-0.46,0.95,-0.27,1.08
2022-08-11 17:53:59.3560,-0.56,0.99,-0.53,1.25
2022-08-11 17:53:59.3670,-0.57,0.64,-0.66,1.08
2022-08-11 17:53:59.3780,-0.32,-0.11,0.08,0.34
2022-08-11 17:53:59.3870,0.49,-1.24,1.21,1.8
2022-08-11 17:53:59.3960,-0.04,-1.81,1.2,2.17
2022-08-11 17:53:59.4080,-0.37,-1.7,1.25,2.14
2022-08-11 17:53:59.4160,0.28,-1.16,0.64,1.35
2022-08-11 17:53:59.4260,0.55,-0.15,0.19,0.6
2022-08-11 17:53:59.4510,0.14,0.5,0.4,0.65
2022-08-11 17:53:59.4540,-0.5,0.5,0.14,0.72
2022-08-11 17:53:59.4570,-0.03,0.0,-0.62,0.62
2022-08-11 17:53:59.4650,0.73,-0.66,-1.45,1.75
2022-08-11 17:53:59.4780,-0.48,-1.65,-1.04,2.0
2022-08-11 17:53:59.4870,0.02,-1.79,-0.36,1.82
2022-08-11 17:53:59.4950,0.44,-2.06,-0.17,2.11
2022-08-11 17:53:59.5070,0.77,-2.11,0.91,2.42
2022-08-11 17:53:59.5150,0.89,-1.55,1.75,2.5
2022-08-11 17:53:59.5250,-0.29,-0.87,1.5,1.75
2022-08-11 17:53:59.5350,-1.49,-0.57,1.18,1.98
2022-08-11 17:53:59.5500,-2.12,-1.04,1.36,2.72
2022-08-11 17:53:59.5550,-1.87,-1.3,0.01,2.27
2022-08-11 17:53:59.5660,-0.83,-0.73,-1.68,2.01
2022-08-11 17:53:59.5750,-0.08,0.25,-0.03,0.26
2022-08-11 17:53:59.5850,0.25,1.08,1.66,1.99
2022-08-11 17:53:59.5960,0.03,1.22,1.74,2.12
2022-08-11 17:53:59.6040,0.16,1.39,1.23,1.86
2022-08-11 17:53:59.6160,0.07,2.03,0.62,2.12
2022-08-11 17:53:59.6260,0.37,2.64,0.55,2.72
2022-08-11 17:53:59.6350,0.49,2.74,0.11,2.78
2022-08-11 17:53:59.6490,0.51,2.13,-0.5,2.24
2022-08-11 17:53:59.6550,0.65,1.08,-0.35,1.3
2022-08-11 17:53:59.6640,-0.7,0.54,0.4,0.97
2022-08-11 17:53:59.6750,-1.31,0.27,1.32,1.87
2022-08-11 17:53:59.6850,-1.07,0.06,2.29,2.52
2022-08-11 17:53:59.6940,-0.37,-0.18,1.74,1.78
2022-08-11 17:53:59.7040,0.55,0.06,0.85,1.01
2022-08-11 17:53:59.7140,1.41,0.45,0.31,1.51
2022-08-11 17:53:59.7250,2.31,0.37,-0.18,2.34
2022-08-11 17:53:59.7340,2.57,0.13,-1.23,2.85
2022-08-11 17:53:59.7500,2.11,0.03,-1.37,2.51
2022-08-11 17:53:59.7530,1.49,0.2,-0.45,1.56
2022-08-11 17:53:59.7640,0.5,-0.15,-0.28,0.59
2022-08-11 17:53:59.7750,-0.3,-0.68,-0.04,0.74
2022-08-11 17:53:59.7830,0.01,-1.24,0.35,1.28
2022-08-11 17:53:59.7930,0.66,-0.89,-0.27,1.14
2022-08-11 17:53:59.8050,-0.77,1.04,-1.44,1.93
2022-08-11 17:53:59.8140,0.03,1.42,-2.25,2.66
2022-08-11 17:53:59.8230,1.93,-0.65,-1.75,2.68
2022-08-11 17:53:59.8350,1.59,-1.5,-0.36,2.21
2022-08-11 17:53:59.8490,-0.13,-1.16,-0.59,1.3
2022-08-11 17:53:59.8530,-0.48,-1.36,0.06,1.44
2022-08-11 17:53:59.8630,-0.04,-1.77,1.11,2.08
2022-08-11 17:53:59.8730,-0.68,-0.8,1.55,1.87
2022-08-11 17:53:59.8840,-1.73,1.52,2.48,3.38
2022-08-11 17:53:59.8930,-0.77,2.51,1.55,3.04
2022-08-11 17:53:59.9020,0.81,2.09,-0.25,2.25
2022-08-11 17:53:59.9120,1.16,0.1,-2.7,2.94
2022-08-11 17:53:59.9230,0.6,-1.05,-3.86,4.04
2022-08-11 17:53:59.9320,-0.63,-0.49,-1.99,2.14
2022-08-11 17:53:59.9530,0.05,-0.56,-0.54,0.77
2022-08-11 17:53:59.9550,1.04,-0.6,-0.72,1.4
2022-08-11 17:53:59.9630,1.24,1.18,1.25,2.11
2022-08-11 17:53:59.9720,1.51,2.26,3.44,4.38
2022-08-11 17:53:59.9840,1.11,1.04,4.44,4.69
2022-08-11 17:53:59.9930,-0.26,-0.45,4.91,4.93
2022-08-11 17:54:00.0020,-0.96,-1.35,4.78,5.05
2022-08-11 17:54:00.0120,-0.08,-1.16,4.25,4.4
2022-08-11 17:54:00.0220,1.02,0.35,3.64,3.79
2022-08-11 17:54:00.0310,-3.09,1.73,5.31,6.38
2022-08-11 17:54:00.0510,-0.19,-0.68,1.65,1.79
2022-08-11 17:54:00.0540,-1.95,1.26,0.84,2.46
2022-08-11 17:54:00.0620,-1.91,1.21,-0.84,2.41
2022-08-11 17:54:00.0720,-0.21,1.09,-5.09,5.2
2022-08-11 17:54:00.0830,1.52,1.69,-7.12,7.47
2022-08-11 17:54:00.0930,1.85,1.31,-6.23,6.62
2022-08-11 17:54:00.1030,1.83,0.06,-3.05,3.55
2022-08-11 17:54:00.1110,1.29,-1.25,0.26,1.81
2022-08-11 17:54:00.1210,0.08,-1.96,2.02,2.81
2022-08-11 17:54:00.1310,-0.2,-2.0,2.98,3.59
2022-08-11 17:54:00.1550,-1.35,-0.39,1.51,2.06
2022-08-11 17:54:00.1580,-0.42,0.62,0.75,1.05
2022-08-11 17:54:00.1600,0.63,0.32,0.27,0.75
2022-08-11 17:54:00.1710,0.95,0.08,-0.39,1.03
2022-08-11 17:54:00.1800,1.18,-0.02,-0.23,1.2
2022-08-11 17:54:00.1920,1.17,-0.23,0.22,1.21
2022-08-11 17:54:00.2000,1.35,-0.39,0.63,1.53
2022-08-11 17:54:00.2100,0.87,0.26,0.39,0.98
2022-08-11 17:54:00.2200,0.27,0.41,-0.23,0.54
2022-08-11 17:54:00.2310,0.01,0.14,-0.63,0.64
2022-08-11 17:54:00.2540,0.05,0.09,-0.42,0.43
2022-08-11 17:54:00.2560,1.01,-0.19,0.43,1.11
2022-08-11 17:54:00.2590,1.29,-0.82,0.63,1.65
2022-08-11 17:54:00.2710,0.35,-0.47,-0.69,0.9
2022-08-11 17:54:00.2810,0.64,0.38,0.21,0.77
2022-08-11 17:54:00.2900,0.89,0.22,1.25,1.55
2022-08-11 17:54:00.3010,0.23,0.3,-0.37,0.52
2022-08-11 17:54:00.3100,-0.54,0.87,-0.78,1.28
2022-08-11 17:54:00.3190,-0.65,0.8,-0.59,1.18
2022-08-11 17:54:00.3300,-0.26,0.08,-0.36,0.45
2022-08-11 17:54:00.3410,-0.12,-0.38,-0.05,0.4
2022-08-11 17:54:00.3560,0.41,-0.45,0.96,1.13
2022-08-11 17:54:00.3590,1.0,-0.8,1.56,2.01
2022-08-11 17:54:00.3700,0.94,-0.51,1.78,2.07
2022-08-11 17:54:00.3800,0.81,-0.61,0.46,1.11
2022-08-11 17:54:00.3910,0.84,-0.85,-1.02,1.57
2022-08-11 17:54:00.3990,0.78,-0.85,-1.89,2.21
2022-08-11 17:54:00.4110,0.54,-0.88,-2.63,2.82
2022-08-11 17:54:00.4200,-0.38,-0.09,-2.79,2.81
2022-08-11 17:54:00.4290,-1.39,0.55,-2.38,2.81
2022-08-11 17:54:00.4390,-1.37,0.1,-0.97,1.68
2022-08-11 17:54:00.4530,-1.79,-0.7,1.24,2.28
2022-08-11 17:54:00.4580,-2.14,0.08,2.45,3.25
2022-08-11 17:54:00.4680,-2.19,0.42,2.07,3.04
2022-08-11 17:54:00.4790,-1.56,0.08,1.9,2.45
2022-08-11 17:54:00.4900,-0.55,-0.44,2.89,2.97
2022-08-11 17:54:00.4980,-0.09,-1.78,2.02,2.69
2022-08-11 17:54:00.5080,0.23,-3.49,0.21,3.5
2022-08-11 17:54:00.5180,0.57,-5.5,0.27,5.53
2022-08-11 17:54:00.5280,0.59,-4.61,-0.78,4.71
2022-08-11 17:54:00.5400,0.48,-2.81,-0.56,2.9
2022-08-11 17:54:00.5540,0.15,-0.32,-1.22,1.27
2022-08-11 17:54:00.5570,-0.65,2.04,-0.42,2.18
2022-08-11 17:54:00.5680,-1.1,2.1,0.89,2.53
2022-08-11 17:54:00.5780,-0.56,0.06,0.1,0.57
2022-08-11 17:54:00.5890,-1.07,0.0,-0.62,1.23
2022-08-11 17:54:00.5970,-1.86,1.53,-1.39,2.78
2022-08-11 17:54:00.6070,-0.78,-1.88,-0.55,2.1
2022-08-11 17:54:00.6190,-0.06,-3.62,-0.27,3.63
2022-08-11 17:54:00.6280,-0.29,1.06,-0.03,1.09
2022-08-11 17:54:00.6370,1.2,0.88,4.34,4.58
2022-08-11 17:54:00.6530,-0.38,0.47,3.13,3.18
2022-08-11 17:54:00.6570,-1.06,0.82,0.27,1.36
2022-08-11 17:54:00.6670,-0.95,0.16,-0.5,1.08
2022-08-11 17:54:00.6780,-0.93,-0.47,-0.65,1.22
2022-08-11 17:54:00.6880,-0.02,-3.16,-5.06,5.96
2022-08-11 17:54:00.6970,2.05,-8.58,-11.67,14.62
2022-08-11 17:54:00.7080,6.32,-10.58,4.3,13.05
2022-08-11 17:54:00.7170,0.75,-4.57,13.72,14.48
2022-08-11 17:54:00.7270,-3.21,9.33,-0.25,9.86
2022-08-11 17:54:00.7370,-5.17,11.32,0.52,12.45
2022-08-11 17:54:00.7550,-1.44,4.43,0.09,4.65
2022-08-11 17:54:00.7580,0.81,1.46,-3.74,4.09
2022-08-11 17:54:00.7670,-0.32,2.35,-0.29,2.38
2022-08-11 17:54:00.7770,-1.0,4.11,0.1,4.23
2022-08-11 17:54:00.7870,-1.11,4.53,-0.27,4.67
2022-08-11 17:54:00.7960,-1.17,3.65,1.13,3.99
2022-08-11 17:54:00.8080,-1.66,2.65,2.15,3.79
2022-08-11 17:54:00.8160,-1.23,0.49,2.06,2.44
2022-08-11 17:54:00.8260,-0.94,-1.0,1.73,2.2
2022-08-11 17:54:00.8360,-0.08,-3.28,0.72,3.35
2022-08-11 17:54:00.8550,1.3,-3.69,-1.86,4.33
2022-08-11 17:54:00.8590,0.22,-2.26,-1.84,2.92
2022-08-11 17:54:00.8650,2.48,-2.49,0.52,3.55
2022-08-11 17:54:00.8760,3.71,-3.5,-4.63,6.88
2022-08-11 17:54:00.8860,2.57,0.37,5.36,5.95
2022-08-11 17:54:00.8970,0.63,2.47,5.92,6.44
2022-08-11 17:54:00.9050,-2.28,2.0,3.4,4.55
2022-08-11 17:54:00.9150,-2.98,2.21,1.52,4.0
2022-08-11 17:54:00.9270,-2.6,2.01,-1.02,3.44
2022-08-11 17:54:00.9360,-1.68,1.81,-2.86,3.77
2022-08-11 17:54:00.9570,-0.48,1.3,-3.4,3.67
2022-08-11 17:54:00.9590,-0.52,2.2,-2.42,3.31
2022-08-11 17:54:00.9650,-0.01,2.1,-1.72,2.71
2022-08-11 17:54:00.9760,0.47,1.4,-0.71,1.63
2022-08-11 17:54:00.9850,0.99,2.04,0.17,2.27
2022-08-11 17:54:00.9960,1.16,2.73,0.6,3.02
2022-08-11 17:54:01.0050,1.35,2.67,1.1,3.18
2022-08-11 17:54:01.0150,0.88,3.1,2.27,3.94
2022-08-11 17:54:01.0250,-0.37,4.65,3.43,5.79
2022-08-11 17:54:01.0340,-0.67,4.75,2.89,5.6
2022-08-11 17:54:01.0580,-0.14,3.11,1.42,3.42
2022-08-11 17:54:01.0600,0.67,2.33,1.12,2.67
2022-08-11 17:54:01.0640,0.54,3.13,0.61,3.23
2022-08-11 17:54:01.0750,0.35,2.71,-0.03,2.73
2022-08-11 17:54:01.0850,0.61,1.61,-0.58,1.81
2022-08-11 17:54:01.0950,0.57,0.38,-1.1,1.29
2022-08-11 17:54:01.1050,0.05,-1.45,-0.34,1.49
2022-08-11 17:54:01.1160,0.01,-4.23,0.14,4.23
2022-08-11 17:54:01.1240,-4.39,-5.57,-3.53,7.92
2022-08-11 17:54:01.1340,-5.9,-6.41,-4.06,9.61
2022-08-11 17:54:01.1460,-0.4,-8.09,3.49,8.81
2022-08-11 17:54:01.1610,1.91,-9.0,4.75,10.35
2022-08-11 17:54:01.1640,5.18,-7.5,-0.2,9.11
2022-08-11 17:54:01.1740,5.52,-1.67,-3.39,6.68
2022-08-11 17:54:01.1840,2.32,3.13,-1.0,4.02
2022-08-11 17:54:01.1950,0.16,5.85,1.19,5.97
2022-08-11 17:54:01.2030,0.76,6.78,0.56,6.84
2022-08-11 17:54:01.2150,2.65,4.15,-1.3,5.09
2022-08-11 17:54:01.2230,-0.09,0.66,0.2,0.69
2022-08-11 17:54:01.2330,-2.05,-1.04,1.19,2.58
2022-08-11 17:54:01.2430,-0.73,-1.69,0.93,2.06
2022-08-11 17:54:01.2590,-0.72,-1.02,0.37,1.3
2022-08-11 17:54:01.2630,1.11,-0.38,0.17,1.18
2022-08-11 17:54:01.2730,0.58,0.29,0.09,0.65
2022-08-11 17:54:01.2840,-0.41,0.69,-0.38,0.88
2022-08-11 17:54:01.2930,0.79,0.22,0.37,0.89
2022-08-11 17:54:01.3050,-0.06,0.25,0.53,0.58
2022-08-11 17:54:01.3120,0.24,-0.2,0.5,0.58
2022-08-11 17:54:01.3230,0.3,-0.36,0.3,0.55
2022-08-11 17:54:01.3320,0.1,-0.31,0.07,0.33
2022-08-11 17:54:01.3430,-0.21,-0.03,0.29,0.35
2022-08-11 17:54:01.3600,-0.09,0.37,0.88,0.95
2022-08-11 17:54:01.3630,0.02,0.64,1.3,1.44
2022-08-11 17:54:01.3720,-0.27,0.68,0.91,1.16
2022-08-11 17:54:01.3830,-0.37,0.5,0.27,0.67
2022-08-11 17:54:01.3930,0.06,0.15,0.37,0.4
2022-08-11 17:54:01.4020,0.69,-0.23,0.4,0.83
2022-08-11 17:54:01.4120,1.01,-0.69,0.03,1.22
2022-08-11 17:54:01.4230,0.57,-0.84,0.11,1.02
2022-08-11 17:54:01.4310,0.27,-0.85,0.26,0.92
2022-08-11 17:54:01.4430,-0.07,-0.65,0.19,0.68
2022-08-11 17:54:01.4560,-3.11,0.51,-0.35,3.17
2022-08-11 17:54:01.4610,-3.95,1.64,-0.63,4.32
2022-08-11 17:54:01.4720,-0.62,0.97,-0.01,1.15
2022-08-11 17:54:01.4820,1.02,0.24,0.99,1.44
2022-08-11 17:54:01.4910,0.35,0.29,1.41,1.48
2022-08-11 17:54:01.5010,-0.47,0.69,0.95,1.26
2022-08-11 17:54:01.5110,-0.23,0.61,0.21,0.68
2022-08-11 17:54:01.5210,0.07,-0.15,-0.6,0.62
2022-08-11 17:54:01.5320,0.06,-0.72,-0.71,1.01
2022-08-11 17:54:01.5410,0.06,-0.74,-0.34,0.81
2022-08-11 17:54:01.5600,0.33,-0.43,0.05,0.54
2022-08-11 17:54:01.5630,0.57,0.05,0.2,0.6
2022-08-11 17:54:01.5710,0.65,0.41,0.12,0.77
2022-08-11 17:54:01.5810,0.61,0.47,0.06,0.77
2022-08-11 17:54:01.5920,0.48,0.19,0.07,0.52
2022-08-11 17:54:01.6000,0.44,-0.28,0.04,0.52
2022-08-11 17:54:01.6100,0.58,-0.56,-0.09,0.81
2022-08-11 17:54:01.6220,0.65,-0.46,-0.36,0.87
2022-08-11 17:54:01.6300,0.56,-0.1,-0.58,0.81
2022-08-11 17:54:01.6400,0.57,0.35,-0.51,0.84
2022-08-11 17:54:01.6590,0.59,0.43,-0.3,0.78
2022-08-11 17:54:01.6620,0.39,0.36,-0.29,0.6
2022-08-11 17:54:01.6700,0.43,-0.09,-0.08,0.44
2022-08-11 17:54:01.6800,0.25,-0.08,-0.5,0.56
2022-08-11 17:54:01.6910,0.16,-0.38,-0.2,0.45
2022-08-11 17:54:01.7000,0.1,-0.57,-0.03,0.57
2022-08-11 17:54:01.7110,0.1,-0.1,-0.47,0.49
2022-08-11 17:54:01.7200,-0.08,0.53,-0.45,0.69
2022-08-11 17:54:01.7300,-0.31,1.03,-0.32,1.12
2022-08-11 17:54:01.7410,-0.29,1.15,-0.13,1.19
2022-08-11 17:54:01.7630,-0.29,0.78,-0.03,0.83
2022-08-11 17:54:01.7650,-0.39,0.43,-0.17,0.6
2022-08-11 17:54:01.7690,-0.34,0.07,-0.32,0.47
2022-08-11 17:54:01.7790,-0.09,-0.35,-0.14,0.38
2022-08-11 17:54:01.7890,0.06,-0.43,-0.05,0.43
2022-08-11 17:54:01.8000,0.25,-0.31,0.07,0.4
2022-08-11 17:54:01.8100,0.48,-0.05,0.04,0.48
2022-08-11 17:54:01.8210,0.69,0.12,-0.09,0.7
2022-08-11 17:54:01.8290,0.91,0.19,0.01,0.92
2022-08-11 17:54:01.8390,1.32,0.4,1.33,1.91
2022-08-11 17:54:01.8620,1.03,-0.12,-0.08,1.04
2022-08-11 17:54:01.8650,0.46,-0.34,-0.99,1.14
2022-08-11 17:54:01.8680,0.12,-0.1,-0.85,0.86
2022-08-11 17:54:01.8790,0.14,0.12,-0.64,0.66
2022-08-11 17:54:01.8890,0.25,0.34,0.0,0.42
2022-08-11 17:54:01.9000,-0.14,0.47,-0.24,0.54
2022-08-11 17:54:01.9090,-0.23,0.44,-0.57,0.75
2022-08-11 17:54:01.9180,0.73,0.67,2.78,2.95
2022-08-11 17:54:01.9280,-0.12,0.1,1.17,1.18
2022-08-11 17:54:01.9380,-1.37,-0.88,-2.91,3.33
2022-08-11 17:54:01.9480,-0.55,-0.62,-1.36,1.59
2022-08-11 17:54:01.9630,-0.26,0.09,2.0,2.01
2022-08-11 17:54:01.9680,-0.52,0.48,1.58,1.73
2022-08-11 17:54:01.9780,-0.48,0.54,0.31,0.78
2022-08-11 17:54:01.9880,-0.17,0.48,0.53,0.73
2022-08-11 17:54:01.9980,-0.11,0.31,1.02,1.07
2022-08-11 17:54:02.0070,-0.29,0.03,0.67,0.73
2022-08-11 17:54:02.0190,-0.49,-0.16,0.23,0.56
2022-08-11 17:54:02.0270,-0.47,-0.25,0.1,0.54
2022-08-11 17:54:02.0370,-0.62,-0.3,-0.26,0.73
2022-08-11 17:54:02.0490,-0.36,-0.19,0.03,0.4
2022-08-11 17:54:02.0640,0.04,-0.07,0.49,0.49
2022-08-11 17:54:02.0680,0.0,-0.05,0.45,0.45
2022-08-11 17:54:02.0770,-0.07,-0.03,0.22,0.23
2022-08-11 17:54:02.0880,-0.04,-0.14,0.16,0.21
2022-08-11 17:54:02.0970,-0.12,-0.35,0.08,0.37
2022-08-11 17:54:02.1070,-0.32,-0.48,-0.06,0.57
2022-08-11 17:54:02.1180,-0.49,-0.43,-0.15,0.66
2022-08-11 17:54:02.1270,-0.58,-0.25,-0.14,0.64
2022-08-11 17:54:02.1370,-0.62,0.06,-0.12,0.63
2022-08-11 17:54:02.1470,-0.65,0.36,-0.18,0.76
2022-08-11 17:54:02.1630,-0.65,0.52,-0.18,0.85
2022-08-11 17:54:02.1670,-0.59,0.52,-0.1,0.79
2022-08-11 17:54:02.1770,-0.51,0.44,0.05,0.67
2022-08-11 17:54:02.1880,-0.36,0.32,0.18,0.51
2022-08-11 17:54:02.1960,-0.18,0.12,0.26,0.33
2022-08-11 17:54:02.2060,-0.01,-0.04,0.34,0.34
2022-08-11 17:54:02.2160,0.16,-0.09,0.36,0.4
2022-08-11 17:54:02.2260,0.32,-0.04,0.32,0.45
2022-08-11 17:54:02.2370,0.44,0.05,0.35,0.56
2022-08-11 17:54:02.2460,0.4,0.04,0.28,0.48
2022-08-11 17:54:02.2630,0.4,-0.07,0.21,0.45
2022-08-11 17:54:02.2660,0.48,-0.16,0.23,0.55
2022-08-11 17:54:02.2760,0.54,-0.15,0.26,0.61
2022-08-11 17:54:02.2860,0.45,0.01,0.32,0.55
2022-08-11 17:54:02.2970,0.38,0.22,0.37,0.57
2022-08-11 17:54:02.3050,0.27,0.37,0.28,0.53
2022-08-11 17:54:02.3150,0.12,0.43,0.27,0.52
2022-08-11 17:54:02.3250,-0.04,0.38,0.32,0.49
2022-08-11 17:54:02.3370,-0.24,0.3,0.38,0.54
2022-08-11 17:54:02.3450,-0.34,0.19,0.46,0.6
2022-08-11 17:54:02.3640,-0.25,0.02,0.55,0.6
2022-08-11 17:54:02.3670,-0.05,-0.2,0.61,0.64
2022-08-11 17:54:02.3750,0.19,-0.34,0.46,0.6
2022-08-11 17:54:02.3860,0.46,-0.32,0.34,0.65
2022-08-11 17:54:02.3950,0.68,-0.23,0.31,0.78
2022-08-11 17:54:02.4050,0.8,-0.09,0.28,0.85
2022-08-11 17:54:02.4160,0.81,0.02,0.18,0.83
2022-08-11 17:54:02.4240,0.62,0.09,0.09,0.63
2022-08-11 17:54:02.4350,0.44,0.17,0.13,0.48
2022-08-11 17:54:02.4440,0.37,0.14,0.17,0.43
2022-08-11 17:54:02.4630,0.32,0.03,0.24,0.4
2022-08-11 17:54:02.4660,0.33,-0.03,0.46,0.56
2022-08-11 17:54:02.4750,0.32,-0.04,0.64,0.71
2022-08-11 17:54:02.4850,0.28,-0.03,0.66,0.71
2022-08-11 17:54:02.4950,0.24,0.02,0.52,0.57
2022-08-11 17:54:02.5050,0.22,0.11,0.38,0.45
2022-08-11 17:54:02.5150,0.15,0.27,0.19,0.36
2022-08-11 17:54:02.5250,0.12,0.4,0.03,0.41
2022-08-11 17:54:02.5340,0.15,0.42,0.02,0.44
2022-08-11 17:54:02.5440,0.22,0.3,0.23,0.43
2022-08-11 17:54:02.5670,0.35,0.12,0.49,0.61
2022-08-11 17:54:02.5690,0.51,0.0,0.6,0.78
2022-08-11 17:54:02.5730,0.67,-0.04,0.56,0.87
2022-08-11 17:54:02.5840,0.71,0.02,0.43,0.83
2022-08-11 17:54:02.5940,0.65,0.07,0.23,0.69
